,seq1,seq2,iden,seq1_type,seq2_type,seq1_len,seq2_len
14,NC_014328.1.region004,NZ_CP020566.1.region001,44.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],22109,21721
15,NZ_CP053893.1.region001,NZ_LT906470.1.region001,42.7,['ranthipeptide'],['betalactone'],21561,26333
16,NZ_CP053893.1.region001,NZ_CP053893.1.region004,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,19598
17,NZ_CP053893.1.region001,NZ_CP053893.1.region003,46.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,20394
18,NZ_CP053893.1.region001,NZ_CP053893.1.region002,45.8,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,19866
19,NZ_CP053893.1.region001,NZ_CP053893.1.region005,22.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,66040
20,NZ_CP053893.1.region001,NC_014328.1.region003,44.7,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,20752
21,NZ_CP053893.1.region001,NZ_CP053893.1.region006,47.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,20760
22,NZ_CP053893.1.region001,NC_014328.1.region001,45.5,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,18152
23,NZ_CP053893.1.region001,NC_014328.1.region005,43.9,['ranthipeptide'],['ranthipeptide'],21561,21591
24,NZ_CP053893.1.region001,NZ_LT906470.1.region002,39.3,['ranthipeptide'],['betalactone'],21561,32264
25,NZ_CP053893.1.region001,NZ_LT906470.1.region003,43.8,['ranthipeptide'],['ranthipeptide'],21561,21775
26,NZ_CP053893.1.region001,NC_014328.1.region002,44.2,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,19041
27,NZ_CP053893.1.region001,NZ_LT906445.1.region001,44.9,['ranthipeptide'],['ranthipeptide'],21561,21720
28,NZ_CP053893.1.region001,NZ_CP020566.1.region001,45.0,['ranthipeptide'],['ranthipeptide'],21561,21721
29,NZ_LT906470.1.region001,NZ_CP053893.1.region004,40.6,['betalactone'],['cyclic-lactone-autoinducer'],26333,19598
30,NZ_LT906470.1.region001,NZ_CP053893.1.region003,42.2,['betalactone'],['cyclic-lactone-autoinducer'],26333,20394
31,NZ_LT906470.1.region001,NZ_CP053893.1.region002,41.9,['betalactone'],['cyclic-lactone-autoinducer'],26333,19866
32,NZ_LT906470.1.region001,NZ_CP053893.1.region005,25.4,['betalactone'],['cyclic-lactone-autoinducer'],26333,66040
33,NZ_LT906470.1.region001,NC_014328.1.region003,42.0,['betalactone'],['cyclic-lactone-autoinducer'],26333,20752
34,NZ_LT906470.1.region001,NZ_CP053893.1.region006,42.6,['betalactone'],['cyclic-lactone-autoinducer'],26333,20760
35,NZ_LT906470.1.region001,NC_014328.1.region001,40.5,['betalactone'],['cyclic-lactone-autoinducer'],26333,18152
36,NZ_LT906470.1.region001,NC_014328.1.region005,41.6,['betalactone'],['ranthipeptide'],26333,21591
37,NZ_LT906470.1.region001,NZ_LT906470.1.region002,42.1,['betalactone'],['betalactone'],26333,32264
38,NZ_LT906470.1.region001,NZ_LT906470.1.region003,42.6,['betalactone'],['ranthipeptide'],26333,21775
39,NZ_LT906470.1.region001,NC_014328.1.region002,41.3,['betalactone'],['cyclic-lactone-autoinducer'],26333,19041
40,NZ_LT906470.1.region001,NZ_LT906445.1.region001,42.6,['betalactone'],['ranthipeptide'],26333,21720
41,NZ_LT906470.1.region001,NZ_CP020566.1.region001,42.2,['betalactone'],['ranthipeptide'],26333,21721
42,NZ_CP053893.1.region004,NZ_CP053893.1.region003,44.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,20394
43,NZ_CP053893.1.region004,NZ_CP053893.1.region002,43.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,19866
44,NZ_CP053893.1.region004,NZ_CP053893.1.region005,21.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,66040
45,NZ_CP053893.1.region004,NC_014328.1.region003,46.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,20752
46,NZ_CP053893.1.region004,NZ_CP053893.1.region006,45.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,20760
47,NZ_CP053893.1.region004,NC_014328.1.region001,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,18152
48,NZ_CP053893.1.region004,NC_014328.1.region005,45.9,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21591
49,NZ_CP053893.1.region004,NZ_LT906470.1.region002,37.6,['cyclic-lactone-autoinducer'],['betalactone'],19598,32264
50,NZ_CP053893.1.region004,NZ_LT906470.1.region003,43.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21775
51,NZ_CP053893.1.region004,NC_014328.1.region002,45.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,19041
52,NZ_CP053893.1.region004,NZ_LT906445.1.region001,44.3,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21720
53,NZ_CP053893.1.region004,NZ_CP020566.1.region001,43.9,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21721
54,NZ_CP053893.1.region003,NZ_CP053893.1.region002,45.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,19866
55,NZ_CP053893.1.region003,NZ_CP053893.1.region005,21.1,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,66040
56,NZ_CP053893.1.region003,NC_014328.1.region003,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,20752
57,NZ_CP053893.1.region003,NZ_CP053893.1.region006,46.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,20760
58,NZ_CP053893.1.region003,NC_014328.1.region001,45.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,18152
59,NZ_CP053893.1.region003,NC_014328.1.region005,43.3,['cyclic-lactone-autoinducer'],['ranthipeptide'],20394,21591
60,NZ_CP053893.1.region003,NZ_LT906470.1.region002,38.6,['cyclic-lactone-autoinducer'],['betalactone'],20394,32264
61,NZ_CP053893.1.region003,NZ_LT906470.1.region003,42.9,['cyclic-lactone-autoinducer'],['ranthipeptide'],20394,21775
62,NZ_CP053893.1.region003,NC_014328.1.region002,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,19041
63,NZ_CP053893.1.region003,NZ_LT906445.1.region001,44.4,['cyclic-lactone-autoinducer'],['ranthipeptide'],20394,21720
64,NZ_CP053893.1.region003,NZ_CP020566.1.region001,44.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],20394,21721
65,NZ_CP053893.1.region002,NZ_CP053893.1.region005,20.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,66040
66,NZ_CP053893.1.region002,NC_014328.1.region003,43.7,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,20752
67,NZ_CP053893.1.region002,NZ_CP053893.1.region006,46.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,20760
68,NZ_CP053893.1.region002,NC_014328.1.region001,45.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,18152
69,NZ_CP053893.1.region002,NC_014328.1.region005,43.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],19866,21591
70,NZ_CP053893.1.region002,NZ_LT906470.1.region002,38.2,['cyclic-lactone-autoinducer'],['betalactone'],19866,32264
71,NZ_CP053893.1.region002,NZ_LT906470.1.region003,42.8,['cyclic-lactone-autoinducer'],['ranthipeptide'],19866,21775
72,NZ_CP053893.1.region002,NC_014328.1.region002,43.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,19041
73,NZ_CP053893.1.region002,NZ_LT906445.1.region001,44.5,['cyclic-lactone-autoinducer'],['ranthipeptide'],19866,21720
74,NZ_CP053893.1.region002,NZ_CP020566.1.region001,43.8,['cyclic-lactone-autoinducer'],['ranthipeptide'],19866,21721
75,NZ_CP053893.1.region005,NC_014328.1.region003,22.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,20752
76,NZ_CP053893.1.region005,NZ_CP053893.1.region006,21.9,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,20760
77,NZ_CP053893.1.region005,NC_014328.1.region001,19.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,18152
78,NZ_CP053893.1.region005,NC_014328.1.region005,22.9,['cyclic-lactone-autoinducer'],['ranthipeptide'],66040,21591
79,NZ_CP053893.1.region005,NZ_LT906470.1.region002,27.8,['cyclic-lactone-autoinducer'],['betalactone'],66040,32264
80,NZ_CP053893.1.region005,NZ_LT906470.1.region003,20.6,['cyclic-lactone-autoinducer'],['ranthipeptide'],66040,21775
81,NZ_CP053893.1.region005,NC_014328.1.region002,20.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19041
82,NZ_CP053893.1.region005,NZ_LT906445.1.region001,22.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],66040,21720
83,NZ_CP053893.1.region005,NZ_CP020566.1.region001,22.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],66040,21721
84,NC_014328.1.region003,NZ_CP053893.1.region006,46.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,20760
85,NC_014328.1.region003,NC_014328.1.region001,47.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,18152
86,NC_014328.1.region003,NC_014328.1.region005,46.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],20752,21591
87,NC_014328.1.region003,NZ_LT906470.1.region002,38.8,['cyclic-lactone-autoinducer'],['betalactone'],20752,32264
88,NC_014328.1.region003,NZ_LT906470.1.region003,42.3,['cyclic-lactone-autoinducer'],['ranthipeptide'],20752,21775
89,NC_014328.1.region003,NC_014328.1.region002,46.3,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,19041
90,NC_014328.1.region003,NZ_LT906445.1.region001,43.6,['cyclic-lactone-autoinducer'],['ranthipeptide'],20752,21720
91,NC_014328.1.region003,NZ_CP020566.1.region001,44.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],20752,21721
92,NZ_CP053893.1.region006,NC_014328.1.region001,46.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,18152
93,NZ_CP053893.1.region006,NC_014328.1.region005,44.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],20760,21591
94,NZ_CP053893.1.region006,NZ_LT906470.1.region002,38.7,['cyclic-lactone-autoinducer'],['betalactone'],20760,32264
95,NZ_CP053893.1.region006,NZ_LT906470.1.region003,43.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],20760,21775
96,NZ_CP053893.1.region006,NC_014328.1.region002,45.1,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,19041
97,NZ_CP053893.1.region006,NZ_LT906445.1.region001,44.5,['cyclic-lactone-autoinducer'],['ranthipeptide'],20760,21720
98,NZ_CP053893.1.region006,NZ_CP020566.1.region001,43.9,['cyclic-lactone-autoinducer'],['ranthipeptide'],20760,21721
99,NC_014328.1.region001,NC_014328.1.region005,44.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],18152,21591
100,NC_014328.1.region001,NZ_LT906470.1.region002,36.1,['cyclic-lactone-autoinducer'],['betalactone'],18152,32264
101,NC_014328.1.region001,NZ_LT906470.1.region003,42.6,['cyclic-lactone-autoinducer'],['ranthipeptide'],18152,21775
102,NC_014328.1.region001,NC_014328.1.region002,45.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,19041
103,NC_014328.1.region001,NZ_LT906445.1.region001,44.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],18152,21720
104,NC_014328.1.region001,NZ_CP020566.1.region001,43.6,['cyclic-lactone-autoinducer'],['ranthipeptide'],18152,21721
105,NC_014328.1.region005,NZ_LT906470.1.region002,38.5,['ranthipeptide'],['betalactone'],21591,32264
106,NC_014328.1.region005,NZ_LT906470.1.region003,43.0,['ranthipeptide'],['ranthipeptide'],21591,21775
107,NC_014328.1.region005,NC_014328.1.region002,45.4,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,19041
108,NC_014328.1.region005,NZ_LT906445.1.region001,42.9,['ranthipeptide'],['ranthipeptide'],21591,21720
109,NC_014328.1.region005,NZ_CP020566.1.region001,43.3,['ranthipeptide'],['ranthipeptide'],21591,21721
110,NZ_LT906470.1.region002,NZ_LT906470.1.region003,39.9,['betalactone'],['ranthipeptide'],32264,21775
111,NZ_LT906470.1.region002,NC_014328.1.region002,37.1,['betalactone'],['cyclic-lactone-autoinducer'],32264,19041
112,NZ_LT906470.1.region002,NZ_LT906445.1.region001,40.4,['betalactone'],['ranthipeptide'],32264,21720
113,NZ_LT906470.1.region002,NZ_CP020566.1.region001,40.2,['betalactone'],['ranthipeptide'],32264,21721
114,NZ_LT906470.1.region003,NC_014328.1.region002,42.7,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,19041
115,NZ_LT906470.1.region003,NZ_LT906445.1.region001,73.8,['ranthipeptide'],['ranthipeptide'],21775,21720
116,NZ_LT906470.1.region003,NZ_CP020566.1.region001,71.6,['ranthipeptide'],['ranthipeptide'],21775,21721
117,NC_014328.1.region002,NZ_LT906445.1.region001,43.7,['cyclic-lactone-autoinducer'],['ranthipeptide'],19041,21720
118,NC_014328.1.region002,NZ_CP020566.1.region001,43.8,['cyclic-lactone-autoinducer'],['ranthipeptide'],19041,21721
119,NZ_LT906445.1.region001,NZ_CP020566.1.region001,75.3,['ranthipeptide'],['ranthipeptide'],21720,21721
0,NZ_CP053893.1.region001,NC_014328.1.region004,44.2,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,22109
1,NZ_LT906470.1.region001,NC_014328.1.region004,41.9,['betalactone'],['cyclic-lactone-autoinducer'],26333,22109
2,NZ_CP053893.1.region004,NC_014328.1.region004,45.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,22109
3,NZ_CP053893.1.region003,NC_014328.1.region004,44.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,22109
4,NZ_CP053893.1.region002,NC_014328.1.region004,43.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,22109
5,NZ_CP053893.1.region005,NC_014328.1.region004,23.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,22109
6,NC_014328.1.region003,NC_014328.1.region004,46.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,22109
7,NZ_CP053893.1.region006,NC_014328.1.region004,44.9,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,22109
8,NC_014328.1.region001,NC_014328.1.region004,43.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,22109
9,NC_014328.1.region005,NC_014328.1.region004,46.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,22109
10,NZ_LT906470.1.region002,NC_014328.1.region004,39.3,['betalactone'],['cyclic-lactone-autoinducer'],32264,22109
11,NZ_LT906470.1.region003,NC_014328.1.region004,42.2,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,22109
12,NC_014328.1.region002,NC_014328.1.region004,47.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,22109
13,NZ_LT906445.1.region001,NC_014328.1.region004,43.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,22109
14,NZ_CP020566.1.region001,NC_014328.1.region004,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,22109
15,NZ_LT906470.1.region001,NZ_CP053893.1.region001,42.7,['betalactone'],['ranthipeptide'],26333,21561
16,NZ_CP053893.1.region004,NZ_CP053893.1.region001,44.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21561
17,NZ_CP053893.1.region003,NZ_CP053893.1.region001,46.6,['cyclic-lactone-autoinducer'],['ranthipeptide'],20394,21561
18,NZ_CP053893.1.region002,NZ_CP053893.1.region001,45.8,['cyclic-lactone-autoinducer'],['ranthipeptide'],19866,21561
19,NZ_CP053893.1.region005,NZ_CP053893.1.region001,22.3,['cyclic-lactone-autoinducer'],['ranthipeptide'],66040,21561
20,NC_014328.1.region003,NZ_CP053893.1.region001,44.7,['cyclic-lactone-autoinducer'],['ranthipeptide'],20752,21561
21,NZ_CP053893.1.region006,NZ_CP053893.1.region001,47.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],20760,21561
22,NC_014328.1.region001,NZ_CP053893.1.region001,45.5,['cyclic-lactone-autoinducer'],['ranthipeptide'],18152,21561
23,NC_014328.1.region005,NZ_CP053893.1.region001,43.9,['ranthipeptide'],['ranthipeptide'],21591,21561
24,NZ_LT906470.1.region002,NZ_CP053893.1.region001,39.3,['betalactone'],['ranthipeptide'],32264,21561
25,NZ_LT906470.1.region003,NZ_CP053893.1.region001,43.8,['ranthipeptide'],['ranthipeptide'],21775,21561
26,NC_014328.1.region002,NZ_CP053893.1.region001,44.2,['cyclic-lactone-autoinducer'],['ranthipeptide'],19041,21561
27,NZ_LT906445.1.region001,NZ_CP053893.1.region001,44.9,['ranthipeptide'],['ranthipeptide'],21720,21561
28,NZ_CP020566.1.region001,NZ_CP053893.1.region001,45.0,['ranthipeptide'],['ranthipeptide'],21721,21561
29,NZ_CP053893.1.region004,NZ_LT906470.1.region001,40.6,['cyclic-lactone-autoinducer'],['betalactone'],19598,26333
30,NZ_CP053893.1.region003,NZ_LT906470.1.region001,42.2,['cyclic-lactone-autoinducer'],['betalactone'],20394,26333
31,NZ_CP053893.1.region002,NZ_LT906470.1.region001,41.9,['cyclic-lactone-autoinducer'],['betalactone'],19866,26333
32,NZ_CP053893.1.region005,NZ_LT906470.1.region001,25.4,['cyclic-lactone-autoinducer'],['betalactone'],66040,26333
33,NC_014328.1.region003,NZ_LT906470.1.region001,42.0,['cyclic-lactone-autoinducer'],['betalactone'],20752,26333
34,NZ_CP053893.1.region006,NZ_LT906470.1.region001,42.6,['cyclic-lactone-autoinducer'],['betalactone'],20760,26333
35,NC_014328.1.region001,NZ_LT906470.1.region001,40.5,['cyclic-lactone-autoinducer'],['betalactone'],18152,26333
36,NC_014328.1.region005,NZ_LT906470.1.region001,41.6,['ranthipeptide'],['betalactone'],21591,26333
37,NZ_LT906470.1.region002,NZ_LT906470.1.region001,42.1,['betalactone'],['betalactone'],32264,26333
38,NZ_LT906470.1.region003,NZ_LT906470.1.region001,42.6,['ranthipeptide'],['betalactone'],21775,26333
39,NC_014328.1.region002,NZ_LT906470.1.region001,41.3,['cyclic-lactone-autoinducer'],['betalactone'],19041,26333
40,NZ_LT906445.1.region001,NZ_LT906470.1.region001,42.6,['ranthipeptide'],['betalactone'],21720,26333
41,NZ_CP020566.1.region001,NZ_LT906470.1.region001,42.2,['ranthipeptide'],['betalactone'],21721,26333
42,NZ_CP053893.1.region003,NZ_CP053893.1.region004,44.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,19598
43,NZ_CP053893.1.region002,NZ_CP053893.1.region004,43.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,19598
44,NZ_CP053893.1.region005,NZ_CP053893.1.region004,21.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19598
45,NC_014328.1.region003,NZ_CP053893.1.region004,46.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,19598
46,NZ_CP053893.1.region006,NZ_CP053893.1.region004,45.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,19598
47,NC_014328.1.region001,NZ_CP053893.1.region004,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,19598
48,NC_014328.1.region005,NZ_CP053893.1.region004,45.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,19598
49,NZ_LT906470.1.region002,NZ_CP053893.1.region004,37.6,['betalactone'],['cyclic-lactone-autoinducer'],32264,19598
50,NZ_LT906470.1.region003,NZ_CP053893.1.region004,43.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,19598
51,NC_014328.1.region002,NZ_CP053893.1.region004,45.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,19598
52,NZ_LT906445.1.region001,NZ_CP053893.1.region004,44.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,19598
53,NZ_CP020566.1.region001,NZ_CP053893.1.region004,43.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,19598
54,NZ_CP053893.1.region002,NZ_CP053893.1.region003,45.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,20394
55,NZ_CP053893.1.region005,NZ_CP053893.1.region003,21.1,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,20394
56,NC_014328.1.region003,NZ_CP053893.1.region003,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,20394
57,NZ_CP053893.1.region006,NZ_CP053893.1.region003,46.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,20394
58,NC_014328.1.region001,NZ_CP053893.1.region003,45.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,20394
59,NC_014328.1.region005,NZ_CP053893.1.region003,43.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,20394
60,NZ_LT906470.1.region002,NZ_CP053893.1.region003,38.6,['betalactone'],['cyclic-lactone-autoinducer'],32264,20394
61,NZ_LT906470.1.region003,NZ_CP053893.1.region003,42.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,20394
62,NC_014328.1.region002,NZ_CP053893.1.region003,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,20394
63,NZ_LT906445.1.region001,NZ_CP053893.1.region003,44.4,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,20394
64,NZ_CP020566.1.region001,NZ_CP053893.1.region003,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,20394
65,NZ_CP053893.1.region005,NZ_CP053893.1.region002,20.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19866
66,NC_014328.1.region003,NZ_CP053893.1.region002,43.7,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,19866
67,NZ_CP053893.1.region006,NZ_CP053893.1.region002,46.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,19866
68,NC_014328.1.region001,NZ_CP053893.1.region002,45.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,19866
69,NC_014328.1.region005,NZ_CP053893.1.region002,43.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,19866
70,NZ_LT906470.1.region002,NZ_CP053893.1.region002,38.2,['betalactone'],['cyclic-lactone-autoinducer'],32264,19866
71,NZ_LT906470.1.region003,NZ_CP053893.1.region002,42.8,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,19866
72,NC_014328.1.region002,NZ_CP053893.1.region002,43.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,19866
73,NZ_LT906445.1.region001,NZ_CP053893.1.region002,44.5,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,19866
74,NZ_CP020566.1.region001,NZ_CP053893.1.region002,43.8,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,19866
75,NC_014328.1.region003,NZ_CP053893.1.region005,22.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,66040
76,NZ_CP053893.1.region006,NZ_CP053893.1.region005,21.9,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,66040
77,NC_014328.1.region001,NZ_CP053893.1.region005,19.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,66040
78,NC_014328.1.region005,NZ_CP053893.1.region005,22.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,66040
79,NZ_LT906470.1.region002,NZ_CP053893.1.region005,27.8,['betalactone'],['cyclic-lactone-autoinducer'],32264,66040
80,NZ_LT906470.1.region003,NZ_CP053893.1.region005,20.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,66040
81,NC_014328.1.region002,NZ_CP053893.1.region005,20.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,66040
82,NZ_LT906445.1.region001,NZ_CP053893.1.region005,22.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,66040
83,NZ_CP020566.1.region001,NZ_CP053893.1.region005,22.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,66040
84,NZ_CP053893.1.region006,NC_014328.1.region003,46.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,20752
85,NC_014328.1.region001,NC_014328.1.region003,47.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,20752
86,NC_014328.1.region005,NC_014328.1.region003,46.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,20752
87,NZ_LT906470.1.region002,NC_014328.1.region003,38.8,['betalactone'],['cyclic-lactone-autoinducer'],32264,20752
88,NZ_LT906470.1.region003,NC_014328.1.region003,42.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,20752
89,NC_014328.1.region002,NC_014328.1.region003,46.3,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,20752
90,NZ_LT906445.1.region001,NC_014328.1.region003,43.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,20752
91,NZ_CP020566.1.region001,NC_014328.1.region003,44.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,20752
