,query,subject,query_coverage,summarised_pident,query_type,subject_type,query_len,subject_len,aligned_bases,similarity
13,NC_014328.1.region003,NC_014328.1.region004,10,79.737,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,22109,1.6547022239999998,7.4842924781763065
14,NC_014328.1.region004,NC_014328.1.region001,8,76.979,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],22109,18152,1.3615429688,6.158320000000001
15,NC_014328.1.region004,NC_014328.1.region002,7,78.125,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],22109,19041,1.2090859375,5.46875
16,NC_014328.1.region004,NC_014328.1.region003,10,79.737,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],22109,20752,1.7629053329999997,7.973699999999999
17,NC_014328.1.region004,NC_014328.1.region004,100,99.83966757226206,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],22109,22109,22.073552103551418,99.83966757226204
18,NC_014328.1.region004,NC_014328.1.region005,2,91.2502525,['cyclic-lactone-autoinducer'],['ranthipeptide'],22109,21591,0.40349036650450004,1.8250050500000001
19,NC_014328.1.region004,NZ_CP053893.1.region004,0,76.744,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],22109,19598,0.0,0.0
20,NC_014328.1.region005,NC_014328.1.region001,0,91.489,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,18152,0.0,0.0
21,NC_014328.1.region005,NC_014328.1.region004,1,91.2502525,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,22109,0.19701842017275,0.8911231632943598
22,NC_014328.1.region005,NC_014328.1.region005,100,99.94928727524203,['ranthipeptide'],['ranthipeptide'],21591,21591,21.580050615597507,99.94928727524203
23,NC_014328.1.region005,NZ_CP020566.1.region001,1,78.8822298136646,['ranthipeptide'],['ranthipeptide'],21591,21721,0.1703146223906832,0.784101203400779
24,NC_014328.1.region005,NZ_CP053893.1.region001,8,68.758,['ranthipeptide'],['ranthipeptide'],21591,21561,1.1876431824,5.50064
25,NC_014328.1.region005,NZ_LT906445.1.region001,0,77.5,['ranthipeptide'],['ranthipeptide'],21591,21720,0.0,0.0
26,NC_014328.1.region005,NZ_LT906470.1.region003,2,69.68110638297873,['ranthipeptide'],['ranthipeptide'],21591,21775,0.30089695358297874,1.3818459406795809
27,NZ_CP020566.1.region001,NC_014328.1.region005,1,78.8822298136646,['ranthipeptide'],['ranthipeptide'],21721,21591,0.17134009137826087,0.788822298136646
28,NZ_CP020566.1.region001,NZ_CP020566.1.region001,100,100.0,['ranthipeptide'],['ranthipeptide'],21721,21721,21.721,100.0
29,NZ_CP020566.1.region001,NZ_CP053893.1.region001,2,64.599,['ranthipeptide'],['ranthipeptide'],21721,21561,0.2806309758,1.2919800000000001
30,NZ_CP020566.1.region001,NZ_LT906445.1.region001,91,80.05703343008707,['ranthipeptide'],['ranthipeptide'],21721,21720,15.824161290527785,72.85190042137924
31,NZ_CP020566.1.region001,NZ_LT906470.1.region003,97,74.0722673020941,['ranthipeptide'],['ranthipeptide'],21721,21775,15.606560065267226,71.67191763612962
32,NZ_CP053893.1.region001,NC_014328.1.region005,7,68.758,['ranthipeptide'],['ranthipeptide'],21561,21591,1.0377438665999998,4.806372407947755
33,NZ_CP053893.1.region001,NZ_CP020566.1.region001,2,64.599,['ranthipeptide'],['ranthipeptide'],21561,21721,0.2785638078,1.2824630900971412
34,NZ_CP053893.1.region001,NZ_CP053893.1.region001,100,100.0,['ranthipeptide'],['ranthipeptide'],21561,21561,21.561,100.0
35,NZ_CP053893.1.region001,NZ_CP053893.1.region004,3,68.86,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,19598,0.445407138,2.0658
36,NZ_CP053893.1.region001,NZ_CP053893.1.region005,0,77.143,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,66040,0.0,0.0
37,NZ_CP053893.1.region001,NZ_LT906445.1.region001,1,68.93227184466019,['ranthipeptide'],['ranthipeptide'],21561,21720,0.14862487132427185,0.6842765714745481
38,NZ_CP053893.1.region001,NZ_LT906470.1.region003,1,71.35954368932039,['ranthipeptide'],['ranthipeptide'],21561,21775,0.1538583121485437,0.7065823749646094
39,NZ_CP053893.1.region002,NZ_CP053893.1.region002,100,99.97992129304288,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,19866,19.8620111640759,99.97992129304288
40,NZ_CP053893.1.region002,NZ_CP053893.1.region005,14,71.408,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,66040,1.9860278592000002,3.0073105075711695
41,NZ_CP053893.1.region003,NZ_CP053893.1.region003,100,99.69201732435035,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,20394,20.33119001312801,99.69201732435035
42,NZ_CP053893.1.region004,NC_014328.1.region004,0,76.744,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,22109,0.0,0.0
43,NZ_CP053893.1.region004,NZ_CP053893.1.region001,3,68.86,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21561,0.404855484,1.877721274523445
44,NZ_CP053893.1.region004,NZ_CP053893.1.region004,100,99.66329292929292,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,19598,19.532012148282828,99.66329292929294
45,NZ_CP053893.1.region004,NZ_CP053893.1.region005,0,74.227,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,66040,0.0,0.0
46,NZ_CP053893.1.region005,NC_014328.1.region002,2,70.742,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19041,0.9343603360000001,1.41484
47,NZ_CP053893.1.region005,NZ_CP053893.1.region002,4,71.408,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19866,1.8863137280000002,2.85632
48,NZ_CP053893.1.region005,NZ_CP053893.1.region004,0,74.227,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19598,0.0,0.0
49,NZ_CP053893.1.region005,NZ_CP053893.1.region005,100,94.15175606532617,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,66040,62.177819705541395,94.15175606532615
50,NZ_CP053893.1.region006,NZ_CP053893.1.region004,0,76.923,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,19598,0.0,0.0
51,NZ_CP053893.1.region006,NZ_CP053893.1.region006,100,98.52768503296903,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,20760,20.454347412844374,98.52768503296903
52,NZ_LT906445.1.region001,NC_014328.1.region005,0,77.5,['ranthipeptide'],['ranthipeptide'],21720,21591,0.0,0.0
53,NZ_LT906445.1.region001,NZ_CP020566.1.region001,91,80.05693145544603,['ranthipeptide'],['ranthipeptide'],21720,21721,15.823412616031819,72.84845364408554
54,NZ_LT906445.1.region001,NZ_CP053893.1.region001,1,68.93227184466019,['ranthipeptide'],['ranthipeptide'],21720,21561,0.14972089444660194,0.689322718446602
55,NZ_LT906445.1.region001,NZ_LT906445.1.region001,100,100.0,['ranthipeptide'],['ranthipeptide'],21720,21720,21.72,100.0
56,NZ_LT906445.1.region001,NZ_LT906470.1.region003,93,77.09648558399529,['ranthipeptide'],['ranthipeptide'],21720,21775,15.573181702024714,71.51863008966573
57,NZ_LT906470.1.region001,NZ_CP053893.1.region005,0,76.667,['betalactone'],['cyclic-lactone-autoinducer'],26333,66040,0.0,0.0
58,NZ_LT906470.1.region001,NZ_LT906470.1.region001,100,99.9356931835376,['betalactone'],['betalactone'],26333,26333,26.316066086020953,99.9356931835376
59,NZ_LT906470.1.region002,NZ_LT906470.1.region002,100,100.0,['betalactone'],['betalactone'],32264,32264,32.264,100.0
60,NZ_LT906470.1.region003,NC_014328.1.region005,2,69.68110638297873,['ranthipeptide'],['ranthipeptide'],21775,21591,0.30346121829787237,1.3936221276595746
61,NZ_LT906470.1.region003,NZ_CP020566.1.region001,97,74.0722673020941,['ranthipeptide'],['ranthipeptide'],21775,21721,15.645359118880062,71.85009928303128
62,NZ_LT906470.1.region003,NZ_CP053893.1.region001,1,71.35954368932039,['ranthipeptide'],['ranthipeptide'],21775,21561,0.15538540638349516,0.7135954368932039
63,NZ_LT906470.1.region003,NZ_LT906445.1.region001,93,77.09648558399529,['ranthipeptide'],['ranthipeptide'],21775,21720,15.612616554400926,71.69973159311562
64,NZ_LT906470.1.region003,NZ_LT906470.1.region003,100,99.90427691676543,['ranthipeptide'],['ranthipeptide'],21775,21775,21.75415629862567,99.90427691676541
